origin.population,ECM.component,ECM.value,receiving.population,ECM.receptor,receptor.value,target.gene,target.value,TF,TF.value,annotation
9,COL1A1,1,9,DDR1,0.019,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,FN1,1,COL3A1,1,NFIX,1,
9,FN1,0.557,9,FN1,1,COL1A1,0.01,NFATC4,0.01,
9,CCN2,0.02,9,FN1,1,COL3A1,1,NFIX,1,
9,CCN2,0.02,9,FN1,1,COL1A1,0.01,NFATC4,0.01,
9,FN1,0.557,9,IGF2R,0.016,COL3A1,1,NFIX,1,
9,FN1,0.557,9,IGF2R,0.016,COL1A1,0.01,NFATC4,0.01,
9,LAMC1,0.017,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,COL1A1,1,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,COL1A1,1,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,FN1,0.557,9,ITGA1,0.021,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,FN1,0.557,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA1,0.021,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL1A1,1,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,FN1,0.557,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,FN1,0.557,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL1A1,1,9,ITGA11,0.014,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA11,0.014,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,COL1A1,1,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,FN1,0.557,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,FN1,0.557,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,COL1A1,1,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA2,0.014,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA2,0.014,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,COL1A1,1,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,COL1A1,1,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,FN1,0.557,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,CCN2,0.02,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,CCN2,0.02,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,FN1,0.557,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA5,0.013,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA5,0.013,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,FN1,0.557,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,FN1,0.557,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,LAMC1,0.017,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,LAMA5,0.015,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,COL6A3,0.214,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,COL4A1,0.056,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,COL6A3,0.214,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,COL1A1,1,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,COL1A1,1,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,THBS1,0.026,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,FN1,0.557,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,FN1,0.557,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,LAMA5,0.015,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,THBS1,0.026,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,LAMC1,0.017,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,COL1A1,1,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,COL1A1,1,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,LAMC2,0.01,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA6,0.013,COL3A1,1,NFIX,1,a6b4 complex is enriched in the population
9,COL4A1,0.056,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,LAMC2,0.01,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA6,0.013,COL1A1,0.01,NFATC4,0.01,a6b4 complex is enriched in the population
9,FN1,0.557,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,COL1A1,1,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,FN1,0.557,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,LAMC1,0.017,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGA9,0.01,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,COL1A1,1,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,THBS1,0.026,9,ITGA9,0.01,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,THBS1,0.026,9,ITGAM,0.019,COL1A1,0.01,NFATC4,0.01,
9,THBS1,0.026,9,ITGAM,0.019,COL3A1,1,NFIX,1,
9,LAMC1,0.017,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,LAMC1,0.017,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,LAMC1,0.017,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,LAMA5,0.015,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,LAMA5,0.015,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,LAMA5,0.015,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,LAMC2,0.01,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,LAMC2,0.01,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,LAMC2,0.01,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,LAMC1,0.017,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,LAMC1,0.017,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,LAMC1,0.017,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,COL4A1,0.056,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,COL4A1,0.056,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,COL4A1,0.056,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,LAMC2,0.01,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,LAMC2,0.01,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,LAMC2,0.01,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,LAMA5,0.015,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,LAMA5,0.015,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,LAMA5,0.015,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,COL6A3,0.214,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,COL6A3,0.214,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,COL6A3,0.214,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,COL1A1,1,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,COL1A1,1,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,COL1A1,1,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,FN1,0.557,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,FN1,0.557,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,FN1,0.557,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,COL1A1,1,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,COL1A1,1,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,COL1A1,1,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,COL4A1,0.056,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,COL4A1,0.056,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,COL4A1,0.056,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,THBS1,0.026,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,THBS1,0.026,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,THBS1,0.026,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,THBS1,0.026,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb6 complex is enriched in the population
9,THBS1,0.026,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,THBS1,0.026,9,ITGAV,0.023,COL1A1,0.01,NFATC4,0.01,aVb5 complex is enriched in the population
9,COL6A3,0.214,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,COL6A3,0.214,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,COL6A3,0.214,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,FN1,0.557,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb6 complex is enriched in the population
9,FN1,0.557,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,FN1,0.557,9,ITGAV,0.023,COL3A1,1,NFIX,1,aVb5 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,LAMC2,0.01,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,COL6A3,0.214,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,COL4A1,0.056,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,LAMA5,0.015,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,THBS1,0.026,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL3A1,1,NFIX,1,a2b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL3A1,1,NFIX,1,a9b1 complex is enriched in the population
9,FN1,0.557,9,ITGB1,0.056,COL3A1,1,NFIX,1,a11b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a5b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a1b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,aVb1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a6b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a2b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a9b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL1A1,0.01,NFATC4,0.01,a11b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL3A1,1,NFIX,1,a5b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL3A1,1,NFIX,1,a1b1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL3A1,1,NFIX,1,aVb1 complex is enriched in the population
9,COL1A1,1,9,ITGB1,0.056,COL3A1,1,NFIX,1,a6b1 complex is enriched in the population
